domain,label,Source_File,Type,Layer,Text,true,pred
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.56,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.51,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.69,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.58,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.70,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.63,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.60,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.63,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.60,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.56,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.54,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.92,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.67,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.31,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,107.83,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.78,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.02,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.49,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.57,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.01,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.50,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.56,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.93,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.21,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.97,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.86,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.29,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.67,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.95,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.06,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.81,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.99,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.66,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.25,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.40,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.65,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.13,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.23,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.26,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.23,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.68,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.89,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.38,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.08,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.15,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.64,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.08,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.26,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.01,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.89,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.21,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.06,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.79,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.21,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.63,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.13,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.42,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.02,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.81,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.64,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.25,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.99,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.34,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.36,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.21,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.17,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.41,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.26,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.41,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.48,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.38,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.20,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.48,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,111.04,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.90,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.65,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.67,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.46,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.52,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.66,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.37,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.46,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.40,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.39,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.40,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.45,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.37,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.53,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.33,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.61,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.45,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.29,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.36,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.19,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.25,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.35,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.37,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.61,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.17,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.34,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.06,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.99,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.07,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.78,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.26,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.25,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.76,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.06,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.74,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.35,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.20,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.71,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.80,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.94,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.89,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,108.26,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.65,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,109.30,Служебные элементы,Рельеф
Regions,l1,7. ИТП_Озёры_итог с доп._24.11.2020.dxf,TEXT,LAND,110.26,Служебные элементы,Рельеф
