domain,label,Source_File,Type,Layer,Text,true,pred
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,45-04-2024ПВВ-ИГДИ.dxf,ATTDEF,Z,,Служебные элементы,Неизвестно
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,ARC,дороги,,Служебные элементы,Твердые покрытия
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,дороги,187.27,Твердые покрытия,Служебные элементы
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,дороги,187.25,Твердые покрытия,Служебные элементы
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,дороги,187.72,Твердые покрытия,Служебные элементы
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,дороги,187.35,Твердые покрытия,Служебные элементы
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,дороги,187.21,Твердые покрытия,Служебные элементы
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,дороги,187.02,Твердые покрытия,Служебные элементы
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,LWPOLYLINE,0_Граница проектирования нов,,Служебные элементы,Неизвестно
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,LWPOLYLINE,0_Граница проектирования нов,,Служебные элементы,Неизвестно
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,LWPOLYLINE,0_Граница проектирования нов,,Служебные элементы,Неизвестно
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,LWPOLYLINE,0_Граница проектирования нов,,Служебные элементы,Неизвестно
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,LWPOLYLINE,0_Граница проектирования нов,,Служебные элементы,Неизвестно
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,165,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,176,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,181,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,179,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,186,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,185,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,0,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,196,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,198,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,194,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,194,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,189,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,192,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,199,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,204,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,205,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,197,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,204,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,177,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,196,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,195,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,Высоты,180,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,канализация напорная,,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,канализация напорная,,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,канализация напорная,,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,канализация напорная,,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,канализация напорная,,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,канализация напорная,,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,канализация напорная,,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,канализация напорная,,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,канализация напорная,,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,канализация напорная,,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,канализация напорная,,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,канализация напорная,,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Водопровод,,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,сооружения,182.40,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,сооружения,182.34,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,сооружения,181.42,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,сооружения,182.42,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,сооружения,182.37,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,LWPOLYLINE,сооружения,,Неизвестно,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,HATCH,МАФ,,МАФ,Неизвестно
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,HATCH,МАФ,,МАФ,Неизвестно
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,HATCH,МАФ,,МАФ,Неизвестно
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,сооружения,Мемориал,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,LWPOLYLINE,сооружения,,Неизвестно,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,сооружения,181.65,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,сооружения,182.40,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,сооружения,182.36,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,сооружения,182.04,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,сооружения,181.79,Служебные элементы,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,LWPOLYLINE,сооружения,,Неизвестно,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,LWPOLYLINE,сооружения,,Неизвестно,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,LWPOLYLINE,сооружения,,Неизвестно,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,границы зданий,,Служебные элементы,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,границы зданий,,Служебные элементы,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,границы зданий,,Служебные элементы,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,границы зданий,,Служебные элементы,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,сооружения,ТБО,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,границы зданий,,Служебные элементы,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,границы зданий,,Служебные элементы,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,границы зданий,,Служебные элементы,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,границы зданий,,Служебные элементы,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,границы зданий,,Служебные элементы,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,границы зданий,,Служебные элементы,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,границы зданий,,Служебные элементы,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,границы зданий,,Служебные элементы,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,границы зданий,,Служебные элементы,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,сооружения,ТБО,Служебные элементы,Инженерные сети
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,0,196.89,Неизвестно,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,0,196.92,Неизвестно,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,0,199.63,Неизвестно,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,0,199.62,Неизвестно,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,0,196.00,Неизвестно,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,0,195.86,Неизвестно,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,0,174.16,Неизвестно,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,0,171.57,Неизвестно,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,0,167.63,Неизвестно,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,0,167.70,Неизвестно,Рельеф
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,дороги,187.84,Твердые покрытия,Служебные элементы
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,TEXT,сооружения,КН,Служебные элементы,Здания и сооружения
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
Regions,l1,46-08-2025ПВВ-1-ИГДИ-Г.3.dxf,POINT,Гидрография,,Служебные элементы,Водные объекты
